id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating_ver,cont_rating,vpp_lic,ver,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,user_rating
892521917,Solitaire TriPeaks: Classic Card Game,149481472,USD,0,32215,442,4.5,4+,1,3.8.1,Games,38,5,1,4.5
892812659,80 Days,197683200,USD,4.99,1732,81,4.5,12+,1,1.25,Games,39,5,1,4.5
892955084,Mafia Mystery,24090624,USD,0,465,24,4.5,4+,1,2.1.2,Games,37,3,1,4
893141226,Pumped BMX 2,98525184,USD,2.99,1440,1440,5,4+,1,1,Games,38,5,1,5
893194736,Kitty Powers' Matchmaker,198530048,USD,2.99,2552,171,5,12+,1,1.29.1,Games,37,5,1,4.5
893372761,Deer Hunter 2017,253903872,USD,0,14461,422,4,17+,1,4.1.0,Games,38,5,13,4
893393414,Juice Jam,131652608,USD,0,21733,82,4.5,4+,1,2.1.11,Games,37,5,19,4.5
893448956,Tiny Guardians,457842688,USD,3.99,1246,221,4.5,9+,1,1.1.1,Games,40,5,1,4.5
893525571,Weather & Radar Pro Ad-Free,87799808,USD,2.99,6,1,5,4+,1,4.3.2,Weather,37,3,21,4
893677228,Plants vs. Zombies FREE HD,175163392,USD,0,3185,193,4.5,9+,1,1.19,Games,24,5,5,4.5
893927401,Toca Nature,156082176,USD,2.99,845,105,4,4+,1,1.0.2,Education,39,5,18,4
893938765,Dentist Mania: Doctor X Crazy Clinic,95283200,USD,0,349,59,4,4+,1,1.7,Games,38,5,11,3.5
893998740,Toast Girl,37017600,USD,0,50,6,4.5,9+,1,1.0.4,Games,38,4,16,4.5
894022200,The Guides,45310976,USD,2.99,397,232,5,4+,1,1.3,Games,40,5,1,4.5
894342370,Plantera - Idle Farm Clicker,98745344,USD,0,802,115,5,4+,1,1.4,Games,38,5,12,4.5
894918913,Wildlife Simulator: Wolf,97669120,USD,0.99,1030,911,4.5,9+,1,2,Games,43,5,1,4.5
894930703,Peel Smart Remote: TV guide & Universal Remote,70322176,USD,0,756,135,2,4+,1,2.6.8,Utilities,37,0,16,2.5
894991908,My Very Hungry Caterpillar,142159872,USD,3.99,73,0,0,4+,1,1.0.12,Education,37,5,13,4.5
895361200,SmartFit - Wristband,17241088,USD,0,105,57,3,4+,1,2.3.4,Health & Fitness,40,0,1,2.5
895425891,"Record by Under Armour, connects with UA HealthBox",226079744,USD,0,7754,425,4.5,12+,1,3.17,Health & Fitness,37,0,8,4.5
895506023,Youmiam,93457408,USD,0,9,0,0,12+,1,4.14.3,Food & Drink,37,5,5,4
895670960,阴阳师-全区互通现世集结,1040563200,USD,0,3478,68,3,9+,1,1.0.20,Games,37,5,1,4.5
895682747,京东金融-【618周年庆】新人领千元好礼,145532928,USD,0,33,1,5,17+,1,4.1.0,Finance,37,0,2,3
895761422,LINE Bubble 2,119820288,USD,0,436,3,4.5,4+,1,1.13.1,Games,38,5,5,4.5
895875773,Halo: Spartan Assault,716275712,USD,2.99,920,582,3,12+,1,1.1.1,Games,37,5,0,3.5
895913573,Papa's Wingeria HD,51105792,USD,2.99,407,75,4.5,4+,1,1.0.4,Games,24,5,1,4.5
896112560,MARVEL Contest of Champions,868048896,USD,0,233599,299,4.5,12+,1,13.1.0,Games,38,5,17,4.5
896130944,Mercari: Shopping Marketplace to Buy & Sell Stuff,72579072,USD,0,24244,215,3.5,4+,1,4.2.0,Shopping,37,4,1,4
896890211,Remove Caption for Snapchat* Screenshots,41888768,USD,3.99,418,46,4,4+,1,3.1.3,Social Networking,37,0,1,3
897003024,Mail Master by NetEase,127514624,USD,0,361,1,5,4+,1,5.5.2,Productivity,37,5,3,4
897062509,Memorado Brain Training for Memory & Mindfulness,149256192,USD,0,2067,108,5,4+,1,5.1.0,Education,37,5,26,5
897154382,Baby Airlines - Airport Adventures,106456064,USD,0,321,11,3.5,4+,1,2.5,Games,38,5,11,3.5
897446215,Canva - Graphic Design & Photo Editing,126391296,USD,0,9114,337,5,4+,1,2.3.0,Photo & Video,37,5,17,4.5
897447840,宾果消消消 -赵丽颖代言,155480064,USD,0,12,9,5,4+,1,4.2.0,Games,40,5,1,5
897544254,Seashine,250017792,USD,0,2043,33,5,9+,1,1.2.0,Games,38,5,11,4.5
898040123,Wheel of Fortune: Game Show Word Puzzles,245901312,USD,0,11876,52,4.5,4+,1,3.25,Games,38,5,1,4.5
898245825,Omnistat - System Status & Activity Monitor,4810752,USD,1.99,46,4,4.5,4+,1,1.1.1,Utilities,37,5,6,4
898346723,Color Keyboard Maker - Custom Themes & Emoji,121268224,USD,1.99,222,14,3.5,4+,1,2.6.2,Utilities,37,1,7,3.5
898611505,Fox Simulator,79949824,USD,1.99,503,503,3.5,9+,1,1,Games,43,5,1,3.5
898688373,ContactsBook for iPad,2370560,USD,1.99,1,1,5,4+,1,1.2,Utilities,24,5,2,5
898788946,Clipstro - auto strobe motion video creator,25996288,USD,3.99,12,0,0,4+,1,3.1.5,Photo & Video,38,1,12,3
898838405,Empires & Allies,145223680,USD,0,22902,102,4,12+,1,1.38.1012249,Games,38,5,13,4.5
898968647,Call of Duty®: Heroes,210842624,USD,0,179416,839,4.5,12+,1,4.0.1,Games,38,5,7,4.5
899003026,Colorburn - 1000 filters camera for photo & video,39219200,USD,0.99,1947,53,4.5,4+,1,3.0.1,Photo & Video,37,5,10,4.5
899193797,Daniel Tiger's Grr-ific Feelings,678635520,USD,2.99,108,1,5,4+,1,1.5,Education,24,5,1,3.5
899247664,TestFlight,5558272,USD,0,538,41,2,4+,1,1.5,Utilities,37,1,1,2.5
899277186,Trans4motor - Universal Engine Simulator,34856960,USD,2.99,19,15,4,4+,1,2.1,Education,40,5,2,4
899441948,Dr. Panda & Toto's Treehouse,163213312,USD,3.99,455,274,4.5,4+,1,1.8,Entertainment,40,5,21,4.5
899515785,Snowball Fight : Mini Game With Worldwide Multiplayer,93380608,USD,0.99,404,86,4,9+,1,1.5,Games,43,5,1,4
899593829,Eagle Simulator,84611072,USD,0.99,1170,1170,4,9+,1,1,Games,43,5,1,4
899606169,Bullet Boy,156652544,USD,0,1697,195,4.5,4+,1,1.1.2,Games,38,5,1,4.5
899709775,Elephant Simulator,97153024,USD,0.99,181,181,4.5,9+,1,1,Games,43,5,1,4.5
899997582,Simeji - Japanese Keyboard with Emoticons,137239552,USD,0,49,0,0,4+,1,5.8.1,Utilities,37,4,3,4
900333528,"iMacro - Diet, Weight and Food Score Tracker",36675584,USD,4.99,360,160,4,4+,1,3.1.2,Health & Fitness,37,5,1,4
900404152,Extreme Landings Pro,966167552,USD,29.99,647,44,4.5,4+,1,3.4.0,Games,38,5,8,4.5
900721327,EA SPORTS™ UFC®,985080832,USD,0,19354,408,4.5,12+,1,1.9.3,Games,38,5,10,4.5
901500107,"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, vehicles, musical instruments and much more",150765568,USD,2.99,512,236,4.5,4+,1,2.5,Education,40,5,2,4.5
901722848,Find my Fitbit - Finder app for lost fitbits,23547904,USD,5.99,2007,116,4.5,4+,1,2.6.2,Health & Fitness,37,5,1,4
901787752,Knights of Pen & Paper 2,441925632,USD,0,790,37,3,12+,1,2.5.59,Games,37,5,1,4
901999406,The LEGO® Movie Video Game,1177923584,USD,4.99,484,368,4,4+,1,1.5,Games,38,5,1,4
902026228,PNP 2016 Portable North Pole—Create Santa Videos,56075264,USD,0,4650,44,5,4+,1,3.0.9,Entertainment,37,4,6,4.5
902062673,Desert Golfing,1259520,USD,1.99,1362,209,4.5,4+,1,1.12,Games,40,4,1,4.5
902585800,Sofia the First Color and Play,335961088,USD,4.99,75,7,4.5,4+,1,1.4,Entertainment,38,5,10,3
902720170,Guess The Song - New music quiz!,43749376,USD,0,4050,2938,4.5,4+,1,1.03,Games,40,3,1,4.5
903033050,Safari Simulator: Lion,88043520,USD,1.99,391,391,4,9+,1,1,Games,43,5,1,4
903183877,Pako - Car Chase Simulator,166803456,USD,1.99,5115,194,4.5,9+,1,1.18,Games,40,5,1,4.5
903418970,My Newborn Baby - Mommy & Baby Care,102180864,USD,0,570,10,4,4+,1,1.8,Games,38,5,11,3.5
903799541,Free QR Code Reader & Barcode Scanner for iPhone,5851136,USD,0,7343,1680,4.5,4+,1,0.13,Utilities,38,5,16,4.5
903911740,Forks Over Knives - Healthy Recipes & Easy Meals,107174912,USD,4.99,756,144,4.5,4+,1,1.3,Food & Drink,37,0,1,5
903954182,Prop Hunt,158244864,USD,0,1728,878,4,9+,1,1.025b,Games,43,5,1,4
904013027,Galaxy Trucker,187704320,USD,4.99,901,12,5,9+,1,2.2.13,Games,24,5,1,5
904052407,"Hopper - Predict, Watch & Book Flights",96394240,USD,0,6944,88,4,4+,1,3.6.3,Travel,37,0,1,4.5
904207373,Lines the Game,32642048,USD,2.99,563,39,4.5,4+,1,1.0.3,Games,43,5,1,4.5
904209370,"B612 - Trendy Filters, Selfiegenic Camera",81220608,USD,0,2275,207,4.5,4+,1,5.5.1,Photo & Video,37,5,21,4.5
904223061,Troll Face Quest Video Memes,61993984,USD,0,3770,2736,4.5,12+,1,1.3.0,Games,38,5,16,4.5
904239552,Hero Simulator: clicker game and idle adventure,44328960,USD,0,1182,57,4,4+,1,1.7.4,Games,37,5,1,4
904278510,Hitman Sniper,1156409344,USD,0.99,8452,41,4.5,17+,1,2.1.12,Games,37,4,11,4.5
904418768,Google Street View,95927296,USD,0,1450,48,4,4+,1,2.9.0,Travel,37,0,32,4
904481505,Wildlife Simulator: Shark,79527936,USD,1.99,369,369,3.5,9+,1,1,Games,43,5,1,3.5
904737541,Kingdom Rush Origins HD,567183360,USD,4.99,6209,864,4.5,9+,1,1.8.2,Games,24,5,1,5
904737816,Kingdom Rush Origins,278003712,USD,2.99,3898,796,5,9+,1,1.8.2,Games,38,0,1,5
904923517,Time tracker and Invoice - TimeTrack,52760576,USD,2.99,169,5,5,4+,1,4.0.1,Business,37,5,9,4.5
905060486,Inbox by Gmail,219122688,USD,0,21561,373,4.5,4+,1,1.3.170423,Productivity,37,4,63,4.5
905121703,Sir Match-a-Lot – Match 3 Puzzle Game,125194240,USD,0,1546,116,4.5,9+,1,1.15.0,Games,37,5,10,4.5
905488045,Goblin Sword,34040832,USD,1.99,1983,306,4.5,9+,1,2.5.2,Games,40,5,4,4.5
905729701,Jurassic Life: Velociraptor Dinosaur Simulator,92622848,USD,0.99,450,401,4.5,9+,1,1.1,Games,43,5,1,4.5
905852173,aa,11337728,USD,0,158845,112,4,4+,1,1.5.3,Games,37,4,1,4.5
905921908,Daddy Long Legs,87174144,USD,0,76622,55,4.5,4+,1,3.12.0,Games,38,5,1,4.5
905995602,Easy Lock Pro - Lock Screen Wallpaper,41463808,USD,2.99,888,156,3.5,4+,1,2,Photo & Video,38,0,1,4.5
906287108,Monster Strike,122131456,USD,0,1381,32,4,4+,1,8.2.3,Games,37,5,3,3.5
906826053,Ember,2796380160,USD,9.99,260,35,4,9+,1,1.043,Games,25,5,1,4
906936224,快看漫画,63058944,USD,0,1647,225,5,17+,1,4.1.1,Book,38,4,2,5
906995758,小猿搜题-中小学拍照搜题作业帮手,77407232,USD,0,31,0,0,4+,1,5.4.0,Education,37,0,1,4.5
907002334,豆瓣,109557760,USD,0,407,0,0,12+,1,4.18.1,Social Networking,37,5,2,3.5
907159478,Cycloramic for iPhone SE/5/5S,24351744,USD,1.99,346,6,2,4+,1,2.03,Photo & Video,37,3,11,2.5
907174449,Blaze and the Monster Machines - Racing Game HD,532379648,USD,6.99,251,10,3.5,4+,1,6,Education,24,5,1,3
907210971,Blaze and the Monster Machines - Racing Game,532707328,USD,3.99,56,1,3,4+,1,6,Education,38,0,1,2.5
907239855,Run!!!,75441152,USD,0,7891,1134,4.5,4+,1,1.11.4,Games,37,5,1,4.5
907405413,Video & TV Cast for Chromecast: Best Browser to cast and stream webvideos and local videos on TV & Displays,9646080,USD,0,5676,4694,4,17+,1,1.8,Photo & Video,38,5,1,4
907407546,MLB Manager 2016,180300800,USD,4.99,284,160,4,12+,1,6.1.23,Games,37,5,1,4
907470416,Paper Girl - Morning Madness Adventures,94368768,USD,0,274,33,3,4+,1,1.7,Games,38,5,11,3.5
907759227,Star Walk for Kids: Learning Astronomy and Space,171140096,USD,2.99,80,0,0,4+,1,2.0.4,Education,37,5,11,3.5
908071717,Show My Homework,83624960,USD,0,17,0,0,4+,1,3.7.2,Education,37,5,1,3.5
908073488,The Ensign,15657984,USD,0.99,968,177,4.5,12+,1,1.55,Games,38,1,1,4.5
908384544,"Witches' Legacy: Hunter and the Hunted HD - Hidden Objects, Adventure & Magic (Full)",1612120064,USD,6.99,18,18,4.5,9+,1,1.0.2,Games,24,5,5,4.5
908456072,Fireboy & Watergirl 2 - The Forest Temple,51855360,USD,0.99,56,56,2,4+,1,1,Games,38,5,1,2
908511009,Wildlife Simulator: Crocodile,86482944,USD,1.99,333,333,4.5,9+,1,1,Games,43,5,1,4.5
908519492,Swift Playgrounds,254489600,USD,0,578,59,3.5,4+,1,1.2,Education,16,5,6,4
908842747,Themeboard,52408320,USD,0,704,87,2.5,4+,1,1.2.2,Utilities,37,4,1,3
908989995,Bruh-Button,52343808,USD,0,17487,157,4,17+,1,2.1,Entertainment,37,5,1,5
909087462,Ideas for Elves — The Elf on the Shelf®,109601792,USD,0,333,49,4.5,4+,1,1.3.0,Entertainment,37,5,1,4.5
909110675,Dr. Seuss Treasury — 50 best kids books,100943872,USD,0,451,31,4.5,4+,1,1.8.3,Book,37,4,1,4.5
909170492,Digimon Heroes!,176620544,USD,0,3144,65,4.5,9+,1,1.0.45,Games,38,5,1,4.5
909195466,Last Voyage,318521344,USD,1.99,805,163,4.5,4+,1,2.0.1,Games,38,5,1,4
909196467,Homido 360 VR player,58593280,USD,0,100,71,3.5,17+,1,2,Photo & Video,38,5,1,3.5
909254807,PDF Markup Ultimate - Annotate PDFs and Web Pages,108191744,USD,9.99,541,21,4.5,17+,1,6.9.1,Productivity,37,5,13,4.5
909319292,Google Calendar – Make the most of every day,148507648,USD,0,7656,12,4,4+,1,2.2.0,Productivity,37,5,33,4
909349642,WWE 2K,1254719488,USD,7.99,1810,1112,4,12+,1,1.1,Games,38,5,7,4
909351158,My Talking Angela,398783488,USD,0,54549,404,4.5,4+,1,3.1.1,Games,38,5,13,4.5
909400466,Pyware 3D Viewer,82898944,USD,2.99,10,2,4.5,4+,1,1.0.5,Music,38,5,1,3.5
909434792,My College Bookstore,8933376,USD,0,225,2,3,4+,1,2.4.2,Shopping,37,0,1,2.5
909472985,Icewind Dale: Enhanced Edition,2323812352,USD,9.99,177,73,4,12+,1,1.4.0,Games,43,5,1,4
909480609,Rival Stars Basketball,112316416,USD,0,4383,105,4.5,4+,1,2.9,Games,38,5,24,4.5
909587083,Mail Master Pro by NetEase,118506496,USD,1.99,36,1,5,4+,1,5.4.3,Productivity,37,5,3,4
909730184,Leap of Fate,999398400,USD,3.99,280,280,4.5,12+,1,1,Games,38,5,1,4.5
909904428,Real Razor (Prank),8322048,USD,0,220,25,2.5,4+,1,1.6,Entertainment,38,0,5,3
909911026,Maps Pro For Minecraft PE,7331840,USD,2.99,768,696,2.5,4+,1,1.21,Games,40,5,1,2.5
910076264,Plug & Play,272482304,USD,2.99,238,166,4,9+,1,1.1.1,Games,40,4,1,4
910159225,Yoga Break,98542592,USD,2.99,45,14,4.5,4+,1,1.3,Health & Fitness,40,5,1,4.5
910208432,Boom Boom Football,173314048,USD,0,2048,878,4,9+,1,1.2,Games,38,5,1,4
910513149,全民K歌,119202816,USD,0,441,10,4.5,12+,1,3.9.5,Entertainment,38,5,3,4.5
910559026,Close5 - Buy & Sell Stuff Locally,62879744,USD,0,5010,60,4,17+,1,2.10.0,Shopping,37,0,1,4
910608607,The Voice Official App on NBC,23755776,USD,0,3327,1355,4.5,4+,1,3.3.0,Entertainment,37,5,1,4.5
910738761,The Maze Runner ™,261382144,USD,0,3370,636,4.5,12+,1,1.8.3,Games,43,5,1,4
910908367,Webcams Viewer - Live Video Surveillance IP Cams,13913088,USD,0,130,18,2.5,4+,1,1.1,Entertainment,25,5,1,3
911006986,Banner Saga,2030561280,USD,9.99,1276,19,4,12+,1,1.06,Games,37,5,7,4.5
911107930,Clicker Heroes,90272768,USD,0,7495,435,4.5,9+,1,2.3.2,Games,40,5,11,4.5
911115712,Nick Jr.,85286912,USD,0,1541,16,3.5,4+,1,2.3.2,Education,37,5,1,3.5
911130812,SNKRS,79418368,USD,0,12298,813,5,4+,1,2.7.0,Shopping,37,0,1,4.5
911138230,Fullscreen,108388352,USD,0,894,10,3,12+,1,1.5.4,Entertainment,37,5,1,3.5
911156590,Adobe Illustrator Draw,107823104,USD,0,3215,100,4.5,4+,1,4.1.1,Productivity,37,5,18,4.5
911201894,DRAGON QUEST,27130880,USD,2.99,419,16,5,9+,1,1.0.4,Games,40,5,3,4.5
911686788,百度外卖 -美食订餐品质生活，超市水果安全到家,65560576,USD,0,148,1,2,4+,1,4.7.1,Food & Drink,38,0,2,4
911781335,Heroes and Castles 2,766031872,USD,1.99,2027,172,4.5,12+,1,1.3.6,Games,38,5,1,4.5
911793120,1010!,131249152,USD,0,53496,321,4.5,4+,1,54,Games,38,5,1,4.5
911800950,Dawn of Titans,1213626368,USD,0,18735,46,4.5,9+,1,1.15.4,Games,37,5,16,4.5
912320999,Tiny Archers,167745536,USD,0,568,13,3.5,12+,1,1.7.0,Games,38,5,1,4
912390687,Trebel Music - Unlimited Music Downloader,54278144,USD,0,2570,305,4.5,12+,1,3.7.1,Music,37,0,2,4.5
912536422,Five Nights at Freddy's,49946624,USD,2.99,27388,27388,4.5,12+,1,1,Games,43,5,1,4.5
912561374,Marco Polo Video Walkie Talkie,122692608,USD,0,27662,381,4.5,4+,1,0.14.87,Social Networking,37,2,1,4.5
912874848,Wildlife Simulator: Bear,87031808,USD,1.99,122,122,4.5,9+,1,1,Games,43,5,1,4.5
913105070,Fist of Fury,45833216,USD,0,6813,102,4.5,9+,1,1.1.7,Games,38,5,1,4.5
913292932,SimCity BuildIt,96606208,USD,0,198338,2078,4.5,4+,1,1.16.94,Games,38,5,15,4.5
913427709,Suicaチャージ,2334720,USD,0,3,3,2,4+,1,1.1.0,Finance,37,0,2,2
913545185,Just Dance Controller,183842816,USD,0,440,33,2.5,4+,1,3.2.5,Games,38,0,15,2.5
913817574,家长通-一起作业旗下家长端的同步课堂点读机,81256448,USD,0,15,0,0,17+,1,1.9.0,Education,38,5,2,4.5
913943275,TIDAL,63882240,USD,0,7398,639,4.5,12+,1,1.18.0,Music,37,5,9,4
914079393,Amazing Thief,17489920,USD,0,21984,5528,4,4+,1,1.1.1,Games,40,4,14,4
914136002,Sleep Attack TD,672624640,USD,2.99,45,5,5,4+,1,1.2.1,Games,37,5,1,4
914189520,The Complete Adventures of Pan (Books 1-7),2334249984,USD,27.99,649,39,4.5,4+,1,7.4.1,Book,37,5,1,4.5
914433115,One More Line,127930368,USD,0,8392,778,4.5,4+,1,2,Games,40,5,1,4.5
914471589,Fatal,32017408,USD,0,124,124,4,9+,1,1,Games,40,5,1,4
914517987,Retouch Vogue - Facetune Wrinkles & Pimples Makeup,25153536,USD,0,2235,220,4,4+,1,1.5,Photo & Video,38,0,30,4.5
914673497,World of Dragons: Dragon Simulator,111820800,USD,0.99,1138,1138,4.5,9+,1,1,Games,43,5,1,4.5
914865605,Run Sackboy! Run!,271454208,USD,0,2027,359,4,4+,1,1.19,Games,40,5,1,4
914893190,"RAMBOAT - Game of Shoot and Dash, Run and Jump !",64588800,USD,0,1114,0,0,17+,1,2.7.7,Games,37,5,1,4.5
915071248,Dolphin Simulator,104689664,USD,0.99,388,388,4,9+,1,1,Games,43,5,1,4
915074326,Snake Simulator,71372800,USD,0.99,859,812,4.5,9+,1,1.1,Games,43,5,1,4.5
915083784,Orca Simulator,147263488,USD,0.99,397,397,4.5,9+,1,1,Games,40,5,1,4.5
915223450,mazec - 手書き日本語入力ソフト,51886080,USD,8.99,5,0,0,4+,1,2.1.3,Utilities,37,5,2,3.5
915249334,Workflow: Powerful Automation Made Simple,115055616,USD,0,1498,40,4,4+,1,1.7.4,Productivity,37,5,1,4
915375908,Mia and me - Free the Unicorns!,613076992,USD,2.99,45,42,4,4+,1,1.21,Games,40,5,1,4
915545000,Monster Mingle,309072896,USD,2.99,17,2,4.5,4+,1,1.1.5,Education,37,5,1,4.5
915637540,"RainbowKey - Color keyboard themes, fonts & GIF",86156288,USD,0,23063,101,4.5,4+,1,4.0.9,Utilities,37,5,14,4.5
915861546,Project Life,181997568,USD,2.99,666,3,5,4+,1,2.5,Photo & Video,37,5,24,4.5
916130071,Dr. Panda’s Swimming Pool,221777920,USD,1.99,371,162,4,4+,1,1.5,Education,40,4,17,4.5
916215494,VOX: FLAC Music Player with MP3 & Equalizer,73674752,USD,3.99,495,13,4,4+,1,2.1.10,Music,37,0,5,4
916281743,Sugar Smash: Book of Life,128648192,USD,0,20254,71,4.5,4+,1,3.32.162,Games,37,4,16,5
916365675,Swype,39969792,USD,0.99,7216,383,2,4+,1,1.6.3,Utilities,37,5,22,3
916366645,Procreate Pocket,74910720,USD,2.99,337,55,4,4+,1,1.6.3,Entertainment,37,0,13,4
916540089,Sunny ~ Calm wave & ocean sounds to Sleep Relax Meditate on the beach with rain and sea birds,86542336,USD,1.99,1079,71,5,9+,1,3.0.1,Health & Fitness,38,5,2,5
916585802,Tobuscus Adventures: Wizards,438812672,USD,4.99,6741,825,5,9+,1,1.0.9,Games,37,4,1,5
916728593,Stormfall: Rise of Balur,158947328,USD,0,3340,21,5,9+,1,1.85.1,Games,38,5,8,4.5
916741290,Pennies – Budget and Expense Tracker,80970752,USD,3.99,736,63,5,4+,1,5.3,Finance,37,5,7,4.5
917229473,Warmlight - Manual Camera & Photo Editor,57647104,USD,4.99,643,50,4.5,4+,1,2.1,Photo & Video,37,5,16,4
917236063,讯飞输入法-智能语音输入和表情斗图神器,124801024,USD,0,822,13,4,4+,1,7.0.1789,Utilities,37,0,1,4.5
917463360,Geometry Wars 3: Dimensions Evolved,120050688,USD,9.99,1122,280,4.5,4+,1,2.0.3,Games,37,5,5,4.5
917554930,5miles: Buy and Sell Used Stuff Locally,54063104,USD,0,16105,3420,4.5,4+,1,5.0.5,Shopping,37,4,8,4.5
917555054,My Movies Pro - Movie & TV Collection Library,95249408,USD,7.99,1309,163,5,12+,1,2.28,Catalogs,38,5,13,4.5
917670924,搜狗输入法-Sogou Keyboard,89465856,USD,0,874,2,3,4+,1,4.5.1,Utilities,37,5,1,3
917795718,Fingerprint Login: PassKey Password & Apps Lock,80351232,USD,0,718,39,2.5,17+,1,4.2,Productivity,38,4,1,2
917857630,Runcast - Weather for Runners,47755264,USD,0.99,11,3,3,4+,1,2.2.3,Weather,37,4,1,3.5
917912662,Afterpulse,970903552,USD,0,9321,167,4.5,17+,1,1.7.3,Games,25,5,16,4.5
917932200,GIF Keyboard,71191552,USD,0,5979,591,4.5,17+,1,3.5,Utilities,37,4,22,4
918035581,Dr. Panda Mailman,169786368,USD,3.99,942,10,3.5,4+,1,1.81,Education,40,5,18,4.5
918038160,史上最强的大脑4-超级王者(时代永恒小强),52194304,USD,0,24,0,0,4+,1,3.6,Games,38,5,2,4.5
918054748,The Room Three,1005560832,USD,4.99,23878,21769,5,9+,1,1.0.1,Games,39,5,1,5
918138802,Monster Mania,98089984,USD,0,175,22,4.5,4+,1,1.0.4,Games,38,5,1,4.5
918338898,Stick Hero,28680192,USD,0,31727,6017,4,4+,1,1.5,Games,40,5,1,4.5
918396645,After School - Funny Anonymous School News,148799488,USD,0,18482,1,5,17+,1,1.9,Social Networking,37,0,1,4
918609651,"Money Pro - Personal Finance, Budget, Bills",133555200,USD,2.99,754,168,5,4+,1,1.8.5,Finance,37,5,33,4.5
918780702,Inside Out Thought Bubbles,164248576,USD,0,21881,113,4,4+,1,1.19.0,Games,38,5,9,4.5
918820076,Dubsmash,101078016,USD,0,20243,44,4,12+,1,2.21.0,Entertainment,37,4,20,4.5
918902604,DUAL!,19860480,USD,0,2140,425,4.5,4+,1,1.2.34,Games,43,5,1,4.5
918997182,EvoCreo - A Monster Capture RPG,138688512,USD,0.99,242,17,4,9+,1,1.5.0,Games,38,5,1,4
919008215,Toby: The Secret Mine,183043072,USD,4.99,12,3,3.5,12+,1,1.61,Games,37,5,1,3.5
919010633,Cartoon Wars 3,123680768,USD,0,979,27,4.5,12+,1,150,Games,40,5,3,4
919045939,Javelin Masters 2,60551168,USD,0,2909,305,4.5,4+,1,1.4.2,Games,40,5,11,4.5
919087726,Photomath - Camera Calculator,34342912,USD,0,16523,161,5,4+,1,3.1.2,Education,37,3,20,4.5
919097064,Toca Boo,216041472,USD,2.99,431,82,4,4+,1,1.0.4,Education,39,5,18,4
919132359,"Mixels Rush - Use Mixes, Maxes and Murps to Outrun the Nixels",90406912,USD,0,288,176,4,9+,1,2,Games,38,4,12,4
919218502,Camp Pokémon,1035772928,USD,0,2125,480,4,4+,1,1.2,Entertainment,40,5,5,4
919395844,The Survivor: Rusty Forest,342490112,USD,0.99,1746,215,3.5,17+,1,1.2.4,Games,43,5,1,3.5
919478091,マンガ図書館Z -人気漫画が読み放題！,77494272,USD,0,9,1,5,17+,1,3.2.3,Book,37,5,1,5
919701578,ContactsXL 2016,4557824,USD,0.99,61,1,1,4+,1,2.16,Productivity,38,1,6,2.5
919968216,Odd Bot Out,12656640,USD,3.99,157,157,4.5,4+,1,1,Games,40,5,1,4.5
920007273,Sago Mini Fairy Tales,187934720,USD,2.99,94,14,4,4+,1,1.1,Education,38,5,1,4
920054061,Tiny Miners,175606784,USD,0,2317,97,4.5,4+,1,2.7,Games,37,5,10,4.5
920133658,Anatomy & Physiology: Body Structures and Function,1758696448,USD,34.99,49,14,4,12+,1,4.1.11,Medical,37,5,5,4.5
920160643,Doc McStuffins: Mobile Clinic Rescue,297351168,USD,2.99,91,29,3.5,4+,1,1.6.1,Games,38,5,6,3
920480909,Baum,349646848,USD,1.99,19,7,3.5,4+,1,1.01,Games,40,5,1,3
920482331,Fun Run 2 - Multiplayer Race,126603264,USD,0,31981,276,4.5,9+,1,4,Games,37,5,1,4.5
921022358,Star Wars™: Galaxy of Heroes,119752704,USD,0,122260,1944,4.5,9+,1,0.8.0,Games,37,5,15,4.5
921160527,Everpix HD Wallpapers - Cool Backgrounds & Themes,67971072,USD,0,5521,24,5,4+,1,2.2.2,Entertainment,37,5,20,4.5
921447306,Kindergarten Sight Words : High Frequency Words to Increase English Reading Fluency,61987840,USD,2.99,21,10,4,4+,1,2,Education,40,5,1,3.5
921852522,Bean Dreams,71748608,USD,0.99,1382,108,4.5,9+,1,4,Games,37,5,13,4.5
921902664,Felt: Birthday & Greeting Cards & Thank You Card,240285696,USD,0,1724,24,5,4+,1,3.1.1,Photo & Video,37,5,1,4.5
921954809,Craft The World - Pocket Edition,330018816,USD,4.99,213,0,0,9+,1,1.4.009,Games,37,5,9,4.5
922103212,McDonald's,202457088,USD,0,4050,49,2.5,4+,1,5.4.1,Food & Drink,37,0,2,2
922188121,My PlayHome School,206561280,USD,2.99,1286,43,4.5,4+,1,3.1.1,Entertainment,43,4,18,4.5
922199867,Wild Horse Simulator,78684160,USD,0.99,961,961,4,9+,1,1,Games,43,5,1,4
922281347,Cheetah Simulator,106536960,USD,0.99,976,940,4.5,9+,1,1.1,Games,43,5,1,4.5
922304974,Cycloramic for iPhone 6/6S (Not the 6+/6S+),32371712,USD,1.99,168,15,2.5,4+,1,1.3.1,Photo & Video,25,1,11,2.5
